"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12945",7574.74060928781,-0.00947488469597903,0.0369460681585672,-0.256451773306815,0.797602014776321,0.998913794520388
"12946",1.00230569224702,-0.0056959464430789,0.365076023760735,-0.0156020830521917,0.9875518438504,0.998913794520388
"12947",7633.42833458611,0.0171959433089701,0.0585264656750625,0.293814825662659,0.768899405620206,0.998913794520388
"12948",7586.990240664,-0.00431748180418515,0.0437109131935668,-0.0987735439217631,0.921318074642892,0.998913794520388
"12949",469.936123468274,10.3291046029199,0.664127230450453,15.5529003018202,1.52060829583439e-54,2.79238977962315e-52
"12950",7546.88772236235,-0.107316781231715,0.0660963978962387,-1.62364038960468,0.104452580078535,0.649500982114028
"12951",7619.79357978118,0.0302385289092511,0.0273428896979905,1.10590099449047,0.268769374313228,0.870243255263781
"12952",7643.83534695141,0.128816921477792,0.249447967447591,0.516407981976668,0.605569492090475,0.998913794520388
"12953",1.0022132733337,0.04327529929722,0.361780826585001,0.119617448237137,0.904786197273824,0.998913794520388
"12954",7627.65739663397,-0.0250730632423695,0.0488137073135376,-0.513648002216294,0.607498112327841,0.998913794520388
"12955",7567.13863004585,-0.0226357907808046,0.0346734416741408,-0.65282791923382,0.513867222372265,0.984274845705044
"12956",7598.05180816966,0.0337688679612912,0.0404080159801765,0.835697253185051,0.403325240944875,0.950233772753588
"12957",7644.30470811504,-0.100079004899795,0.177850283264758,-0.562714903022175,0.573629034470255,0.998810060977803
"12958",7443.61167436052,0.706104712382036,0.535713231362151,1.3180647238946,0.1874819821233,0.788321873872271
"12959",7633.98704030461,-0.00410721922112199,0.0481922550089255,-0.085225711483335,0.932081950133444,0.998913794520388
"12960",7571.83231775979,0.0222942460351936,0.0499006143152622,0.446772977469636,0.655038984097037,0.998913794520388
"12961",7643.16269053875,-0.643962348402278,0.956262371144251,-0.673415965988205,0.500682693992513,0.980335097122658
"12962",7611.97328878311,0.0236775021532653,0.0534929902678704,0.442628128184616,0.658034735870296,0.998913794520388
"12963",7557.66849018767,-0.0622527421903195,0.0487390249574444,-1.27726687689535,0.201508043394938,0.805575932947848
"12964",7589.80788947216,-0.5840155058824,0.301544856949422,-1.93674503949625,0.0527765172201893,0.481665202340884
"12965",7586.05744890739,0.0541046519563171,0.049580952007287,1.09123866658238,0.275167877852166,0.873730605973387
"12966",7650.249964555,-0.480934879320689,0.804294887944018,-0.597958393780273,0.549867695097372,0.992872045190151
"12967",485.634889280057,10.4299212084739,0.682721823680915,15.2769705708845,1.08886108524636e-52,1.76745486873026e-50
"12968",7551.49404475907,0.303032778847053,0.731370771931107,0.414335369250438,0.678628514403206,0.998913794520388
"12969",7590.70364039579,-0.0321648224994875,0.0355259554596516,-0.905389371892292,0.365259144241471,0.932036633629193
"12970",7402.07606643626,0.347063745512185,0.798067143318711,0.434880383709248,0.663649253879826,0.998913794520388
"12971",7566.3990913155,0.179439474578358,0.114253757990361,1.57053455163809,0.116290802657421,0.675075720223794
"12972",7573.06811830678,0.365657300311264,0.692864111717137,0.527747496410297,0.597674602636442,0.998913794520388
"12973",7574.04890251337,0.862807801519722,0.684483393000947,1.26052408333379,0.207480365618522,0.814177665871032
"12974",0.993823429011092,0.0847811491893971,0.364229195225822,0.232768680546964,0.815941034255109,0.998913794520388
"12975",7593.9293258294,0.0141767547858486,0.0720138590372268,0.196861478823404,0.843935939182115,0.998913794520388
"12976",7656.05930788456,0.00876671260955632,0.101692953591265,0.0862076702461849,0.93130133343496,0.998913794520388
"12977",7620.75240525049,-0.124306582196394,0.0751386655970804,-1.65436238730894,0.0980539039120629,0.631462973121255
